"# 文本key","文本value"
"Murmum_50019_1","Я слышал, что вы можете изучить продвинутый цингун на террасе Чжуин и в каменном лесу Цзинху."
"Murmum_50020_1","Отдай мне все, что ты должен!"
"Murmum_50021_1","Если вы знаете правду, уходите! Будьте осторожны в будущем и не связывайтесь со мной! !"
"Murmum_50022_1","Позвольте мне преподать вам урок сегодня!"
"Murmum_50023_1","Я не могу себе позволить с тобой связываться! Забудь это!"
"Murmum_50024_1","Я очень устал сегодня. Пожалуйста, зайди завтра за советом"
"Murmum_50025_1","Я сегодня устал. Давайте сначала усвоим то, что я только что узнал, а затем научим меня этому завтра"
"Murmum_50026_1","(...Не двигайтесь... если продержитесь еще немного, Небесные Врата откроются!!!)"
"Murmum_60000_1","Да-да, именно вам предстоит доминировать над миром."
"Murmum_60001_1","Ха-ха, я только что исследовал это и не ожидал, что это будет иметь какие-то побочные эффекты. Я вернусь к вам, когда улучшу его ~~"
"Murmum_60002_1","……"
"Murmum_60003_1","Ха~ Я не знаю, что хорошо, а что плохо."
"Murmum_60004_1","Высокопоставленный чиновник~Долголетие без границ~~"
"Murmum_60005_1","Я такая добрая~~Не могу смотреть на детей, которые более жалки, чем я~~"
"Murmum_60006_1","Ты правда~~Я плакала~~Горы высокие, а реки длинные, прощай, мир~~"
"Murmum_60007_1","Появляется Бодхисаттва! ! !"
"Murmum_60008_1","Дует холодный ветер~~Летит снег~~"
"Murmum_60009_1","Я встретил слепого... как жаль~~"
"Murmum_60010_1","Конечно, у вас должны быть хорошие ноги! ! Моя мудрость недосягаема для тебя, хахахахаха"
"Murmum_60011_1","Какими бы хорошими ни были ваши навыки боевых искусств, вы все равно боитесь кухонных ножей. Сможете ли вы избежать слухов и скрытых стрел? ?"
"Murmum_60012_1","Господин уподобляется праведности, а злодей уподобляется выгоде. Люди, которых вы водите с деньгами, в конечном итоге неизбежно обернутся неприятными последствиями."
"Murmum_60013_1","Он действительно представитель моего поколения! !"
"Murmum_60014_1","Это называется взаимная поддержка ~ хахаха"
"Murmum_60015_1","Неплохо, в этом году было подобрано 38 пар."
"Murmum_60016_1","……"
"Murmum_60017_1","Спасительная благодать воздается источником воды! Это мой родовой эликсир, пожалуйста, примите его."
"Murmum_60018_1","Я сломал ногу! ! Дайте мне 1000 долларов! ! Иначе я подам тебя в секту за издевательства! ! !"
"Murmum_60019_1","……"
"Murmum_60020_1","Увы~~Бизнес становится всё сложнее и сложнее~~"
"Murmum_60021_1","Вы страдаете от серьезного заболевания. Лучше всего обратиться в медицинский центр в «Долине Байхуа» для лечения. У меня есть для вас «Таблетка для очищения костного мозга». Я могу сначала помочь вам вылечить некоторые скрытые заболевания!"
"Murmum_60022_1","О, я думал, ты здесь новенький."
"Murmum_60023_1","Ха-ха, надеюсь, ты знаешь правду~~ Увидимся позже."
"Murmum_60024_1","Похоже, мне нужно преподать тебе урок! !"
"Murmum_60025_1","хороший! Отныне мы с тобой будем делить благословения и невзгоды!"
"Murmum_60026_1","фыркай! Не знаю, как продвигать."
"Murmum_60027_1","Так хорошо~"
"Murmum_60028_1","фыркай!"
"Murmum_60029_1","Ладно, надевайте скорее, не упустите скрытые болезни."
"Murmum_60030_1","Я очень хочу сохранить лицо и страдать.До свидания."
"Murmum_60031_1","Построив жилой дом, у вас появится место для проживания, которое сможет защитить вас от холода и восстановить жизненные силы и кровь!"
"Murmum_60032_1","Принятие ванны в горячем источнике, чаепитие в чайном домике или прослушивание мелодии в музыкальной комнате — все это поможет вам почувствовать себя лучше!"
"Murmum_60033_1","настоящий? ! Заранее спасибо, ха-ха-ха, я обязательно поделюсь с вами после того, как закончу! ! !"
"Murmum_60034_1","Ходят слухи, что эта секретная книга непобедима, разве ты не хочешь узнать? !"
"Murmum_60035_1","Этот странный камень находится на драконьей голове Лонгтинга, а как туда добраться, вы разберетесь сами!"
"Murmum_60036_1","Если не веришь, потяни меня вниз!"
"Murmum_60037_1","Давай, давай, я тебе место отмечу, иди ищи его."
"Murmum_60038_1","Некоторых людей не интересует сундук с сокровищами? !"
"Murmum_60039_1","Взаимодействуйте с другими и нажмите «Изучать искусство», чтобы просмотреть."
"Murmum_60040_1","Прощание!"
"Murmum_60041_1","Я отметил для тебя место, иди и посмотри."
"Murmum_60042_1","Я встретил извращенца?"
"Murmum_61000_1","Ваше Превосходительство научило вас этому {0}. Это действительно потрясающе. Я получил от вас много пользы. Я очень благодарен! "
"Murmum_61000_2","Вы действительно сказали мне {0}, что я обязательно отплачу за вашу доброту в будущем! "
"Murmum_61000_3","Все зависит от указаний Вашего Превосходительства{0}. Если бы не Ваше Превосходительство, я бы до сих пор был в замешательстве."
"Murmum_61000_4","На самом деле это {0}! Я благодарен вам за то, что вы занимаетесь этим боевым искусством! ! !"
"Murmum_61000_5","Это оказался {0}! Для меня это открытие, даже не знаю, как выразить свою благодарность! "
"Murmum_61001_1","Уделите больше времени практике {0}. Возможно, однажды это поможет вам избежать опасности! ! !"
"Murmum_61001_2","Хотя уникальные знания – это хорошо, они требуют усердной практики для достижения результатов!"
"Murmum_61001_3","Хоть вы и побеждаете в боевых искусствах, ваша воля не может быть слабой: вы должны усердно тренироваться и не быть высокомерными!"
"Murmum_61001_4","Единственный секрет овладения трюками — это усердие. Не забывайте усердно учиться и усердно тренироваться, чтобы добиться успеха!"
"Murmum_61001_5","Хотя этот навык замечательный, его невозможно достичь без упорного труда и практики. Помните, упорный труд даст результаты!"
"Murmum_61003_1","{0}, пожалуйста, оставайтесь! У меня есть что попросить! ! !"
"Murmum_61003_2","{0}, подождите! Мне нужно тебе кое-что сказать!"
"Murmum_61003_3","{0}, оставайтесь здесь, нам нужно обсудить важные дела!"
"Murmum_61003_4","{0}, не уходи, послушай, как я объясню, почему я здесь!"
"Murmum_61003_5","{0}, пожалуйста, оставайтесь и дайте мне знать, если будет что-то важное!"
"Murmum_61004_1","Небо и земля тому доказательство: в этой жизни я люблю только тебя!"
"Murmum_61004_2","Любовь глубока и долговечна, но с тобой это будет возможно. Я обещаю тебе жизнь и смерть, и состариться вместе!  "
"Murmum_61004_3","Моя любовь глубока, как море, и я буду поддерживать тебя в жизни и смерти, навсегда!!"
"Murmum_61004_4","Небо и земля могут учиться друг у друга, мы с тобой близкие друзья в жизни и смерти!"
"Murmum_61004_5","Отныне я готов стареть вместе с тобой и никогда не покидать тебя!"
"Murmum_61005","{0}, давай, давай! Следуйте за мной!"
"Murmum_61006_1","Куда [#1ты] меня везешь?"
"Murmum_61006_2","[#1You] Куда ты идешь?"
"Murmum_61006_3","Куда [#1ты] идешь? Что важно?"
"Murmum_61006_4","[#1You] Как далеко тебе нужно зайти?"
"Murmum_61006_5","? ? ?"
"Murmum_61007_1","Потушите пожар, дом сгорит!!!"
"Murmum_61007_2","Оно горит! Быстро потушите пожар!!!"
"Murmum_61007_3","Где тот, кто поджег?!Они собираются нас убить?!!!"
"Murmum_61007_4","Там настолько оживленно, что если не есть шашлык, то и костра пожалеешь!!!"
"Murmum_61007_5","Поймайте поджигателя и сожгите его дотла, чтобы он знал, сколько глаз у Лорда Ма!!!"
"Murmum_61008_1","Напиток! ! !"
"Murmum_61008_2","Выпей это!"
"Murmum_61008_3","Хорошее вино! ! !"
"Murmum_61008_4","Выпейте из чайника, и все ваши заботы исчезнут!"
"Murmum_61008_5","Жизнь коротка, наслаждайтесь моментом! Бутылка саке и вы почувствуете себя расслабленным!"
"Murmum_61008_6","В мире жарко и холодно, но питье из этого горшка действительно способно решить все мирские заботы! "
"Murmum_61008_7","Вещи в мире непостоянны, поэтому будьте счастливы в данный момент. Я сам налью этот бокал вина и выпью его!"
"Murmum_61008_8","Жизнь полна вещей, наслаждайтесь, когда можете, не теряйте свое счастье! "
"Murmum_61008_9","В жизни часто случаются неприятные вещи, поэтому наслаждайтесь моментом и переживайте его в данный момент, чтобы лучше преодолеть заботы и печали дня! "
"Murmum_61008_10","Жизнь подобна сну, тяжелая работа никогда не продлится долго. Carpe diem, стакан саке, освободи мир от забот"
"Murmum_61008_11","Жизнь подобна сну, и радость более интенсивна. Вино в горшке на данный момент самое тяжелое."
"Murmum_61008_12","Жизнь и смерть определены, богатство и честь не мои. Наслаждайтесь временем и живите в соответствии со своим временем."
"Murmum_61008_13","Горы и реки ласковые, мир старый, и в жизни несколько прохладных осенних бризов."
"Murmum_61008_14","Шелкопряды пряли шелк, и мед стал медом. Как мы можем жить только в мире и счастье!"
"Murmum_61008_15","Цветы цветут и опадают, луна восходит и опускается, эту жизнь трудно вернуть снова, наслаждайтесь моментом и пейте вино."
"Murmum_61008_16","река длинная и бурная, она была похожа на героя. Жизнь подобна листу, висящему на дереве, смерть подобна ручью на ветру. Лови момент и пейте прекрасное вино из бутылки. "
"Murmum_61009_1","Ты, вонючий нищий, иди отсюда!"
"Murmum_61009_2","Идти дальше! Бесполезный кусок мусора, который ничего не умеет, кроме как выпрашивать еду!"
"Murmum_61009_3","Убирайся! Ленивый парень ждет благотворительности!"
"Murmum_61009_4","Иди, иди, иди! Не будьте бельмом на глазу!"
"Murmum_61009_5","Как раздражает! Уйди подальше! !"
"Murmum_61010_1","Иди, иди, иди и проси еды где-нибудь еще!"
"Murmum_61010_2","Не мешай мне, не раздражай мои глаза!"
"Murmum_61010_3","Если хочешь быть бесстыдным, исчезни ради меня!"
"Murmum_61010_4","У меня нет к тебе сочувствия."
"Murmum_61010_5","Почему ты как муха, держись от меня подальше!"
"Murmum_61011_1","Извините, у меня тоже нет ничего для вас"
"Murmum_61011_2","Мне очень жаль, что у меня сейчас нет денег! "
"Murmum_61011_3","Я тоже без гроша, а то обязательно подсобил бы!"
"Murmum_61011_4","Я действительно не могу вам помочь, пожалуйста, найдите кого-нибудь другого."
"Murmum_61011_5","Иди спроси у других, у меня нет денег."
"Murmum_61012_1","Увидите лидера!!!"
"Murmum_61012_2","Желаю вам долгого благословения, милорд!"
"Murmum_61012_3","Воздайте должное Мастеру!"
"Murmum_61012_4","Ученики чтят своих предков!"
"Murmum_61012_5","Ваньань, лидер!!"
"Murmum_61013_1","Увидите лидера альянса боевых искусств!!!"
"Murmum_61013_2","Да здравствует лидер! "
"Murmum_61013_3","Лидер альянса величественен и героичен! "
"Murmum_61013_4","Герои мира, лидер альянса первый! "
"Murmum_61013_5","Лидер могучий!"
"Murmum_61013_6","Встречайте мастера боевых искусств!"
"Murmum_61013_7","Юниоры в боевых искусствах встречаются со старшими!"
"Murmum_61013_8","Лидер Альянса Ванфу Цзинань!"
"Murmum_61013_9","Для меня большая честь встретиться со своим старшим!"
"Murmum_61013_10","Да здравствует лидер альянса!"
"Murmum_61013_11","Лидер боевых искусств, лидер лучший в мире!"
"Murmum_61013_12","Лидер гильдии драконов боевых искусств, лидер единственный в мире!"
"Murmum_61013_13","Познакомьтесь с Тянься Ушуаном, лидером альянса боевых искусств!"
"Murmum_61013_14","Встречайте нынешнего дракона, лидера альянса боевых искусств!"
"Murmum_61014_1","Вы нарушили правила секты, и я здесь, чтобы выполнить приказ. Вас быстро поймают!"
"Murmum_61014_2","Нарушители правил секты будут наказаны! "
"Murmum_61014_3","Любой, кто нарушит законы учителя, будет наказан по правилам секты!   "
"Murmum_61014_4","Вы нарушили правила секты и ваш грех непростителен! "
"Murmum_61014_5","Если вы не поторопитесь и вас арестуют, вы будете обречены, если нарушите правила!"
"Murmum_61015_1","Все происходит не просто так, и есть эффект. Кто-то приходит ко мне, чтобы преподать вам урок!"
"Murmum_61015_2","Я взял на себя задачу дисциплинировать такого ублюдка, как ты!"
"Murmum_61015_3","Мне кто-то доверил придать вам немного цвета! "
"Murmum_61015_4","Мне приказали проучить тебя для этой мрази, которая не понимает правил!"
"Murmum_61015_5","Кто-то доверил мне преподать тебе урок. Не причиняй больше проблем в будущем!"
"Murmum_61016_1","Маленький вор! Осмелишься незаметно напасть на меня? ! То, что произошло сегодня, заставит вас заплатить цену!"
"Murmum_61016_2","Ты, презренный злодей, я буду с тобой сражаться!"
"Murmum_61016_3","Чертов подлец, я убью тебя! "
"Murmum_61016_4","Ты трус, ты действительно совершил тайное нападение, я должен тебя убить!  "
"Murmum_61016_5","Ты смеешь нападать на меня, ты устал жить!"
"Murmum_61017_1","Не бросай вора, будь хитрым и ищи драку!"
"Murmum_61017_2","Чертов вор, как ты посмел красться передо мной, я тебя обанкрочу!"
"Murmum_61017_3","Такой вор, как ты, заслуживает проклятия!"
"Murmum_61017_4","Если ты посмеешь воровать на моих глазах, тебя ждет смерть!"
"Murmum_61017_5","Я давно присматривался к тебе как к вору, и сегодня я тебя обязательно убью! "
"Murmum_61018_1","Зверь, ты на самом деле убиваешь вот так невинных людей, ты действительно хуже зверя! "
"Murmum_61018_2","Ты так подло убиваешь хороших людей, ты хуже зверя! "
"Murmum_61018_3","Дьявол, я заставлю тебя заплатить за эти невинные жизни! "
"Murmum_61018_4","У тебя еще осталась человечность, когда ты убиваешь без разбора хороших людей? Ты стал демоном!"
"Murmum_61018_5","Дьявол, убивать невинных людей таким образом просто возмутительно!"
"Murmum_61019_1","Ты совершил много зла, я убью тебя сегодня!"
"Murmum_61019_2","Ваше поведение действительно неприемлемо!  "
"Murmum_61019_3","Ублюдок, как ты посмел сделать такой возмутительный поступок, ты действительно заслуживаешь смерти!"
"Murmum_61019_4","Подонок, такое поведение просто возмутительно!"
"Murmum_61019_5","Вы такая бича, такое возмутительное преступление совершить непростительно!"
"Murmum_61020_1","Ты, крыса, ты сделал меня несчастным, я тебя ненавижу! Готовься, сейчас будет драка!"
"Murmum_61020_2","Это снова ты, мразь!  "
"Murmum_61020_3","Я снова вижу твое ненавистное лицо! "
"Murmum_61020_4","Ты такой раздражающий парень, на это так неприятно смотреть!"
"Murmum_61020_5","Такие как вы просто отвратительны! "
"Murmum_61021","Я хочу спасти себя, не говори ничего неуместного! Оставьте свои вещи и сохраните свою жизнь!!!"
"Murmum_61022_1","Ублюдок, как ты смеешь трогать мою руку, ты ищешь смерти! "
"Murmum_61022_2","Сумасшедший, ты смеешь меня провоцировать, ты просто переоцениваешь свои возможности!"
"Murmum_61022_3","Ты идиот, ты смеешь меня провоцировать, ты действительно нетерпелив"
"Murmum_61022_4","Ты смеешь бросать мне вызов, ты переоцениваешь себя!"
"Murmum_61022_5","Трехлапый кот, ты смеешь меня провоцировать, ты, наверное, устал жить!"
"Murmum_61023_1","Эта ненависть непримирима, мы с тобой несовместимы, и сегодня я приду отправить тебя на запад!"
"Murmum_61023_2","Сегодня я обязательно верну этот кровный долг между нами!"
"Murmum_61023_3","Сегодня обидам между нами пришел конец! "
"Murmum_61023_4","Ненависть между тобой и мной глубока, как океан, и я убью тебя сегодня!"
"Murmum_61023_5","Я буду сражаться с тобой до смерти!!!"
"Murmum_61024","Эм? …кажется, {0} поблизости не найти…"
"Murmum_61025_1","Ах, я очень хочу пойти в {0}, но, похоже, у меня недостаточно денег…"
"Murmum_61025_2","Я хочу пойти в {0}, чтобы испытать это, но у меня нет столько свободных денег, поэтому я немного смущен."
"Murmum_61025_3","Я слышал, что {0} очень хорош, но мне не хочется расставаться со своими деньгами."
"Murmum_61025_4","Я очень хочу поехать в {0}, но у меня мало денег."
"Murmum_61025_5","Есть ли добрый человек, который мог бы отвезти {0} в..."
"Murmum_61026","Выходи, я тебя не пущу!"
"Murmum_61027","Войдите! В чем дело?"
"Murmum_61028","Уже ночь, я иду спать!"
"Murmum_61029","Кажется, [#1 ты] сейчас очень занят. Я вернусь к тебе позже."
"Murmum_61030","Я могу только поместить тебя сюда."
"Murmum_61031","Черт побери этого парня! Важно сохранить свою жизнь! побег!"
"Murmum_61032","Я не хочу идти, вот и все!"
"Murmum_61033","Чи Чи! Чи Чи Чи! (обезьянка лает)."
"Murmum_61034","(Кажется, в комнате никого нет...)"
"Murmum_61035","Бери голову!"
"Murmum_61036_1","Откуда взялась дикая собака?Она запачкала мое жилище!"
"Murmum_61036_2","Пописай и сфотографируй себя, какая у тебя личность, иди сюда тусоваться!"
"Murmum_61036_3","Как ты мог прийти сюда и не посмотреть, где это место?"
"Murmum_70001_1","Спасибо всем друзьям из мира боевых искусств за участие в этой конференции по боевым искусствам и за участие в этом грандиозном событии!В нашей пустыне о героях судят по боевым искусствам.Только проявив выдающиеся способности в боевых искусствах и подавляя всех, можно стать лидером боевых искусств, которого все уважают."
"Murmum_70002_1","Когда оно начнется"
"Murmum_70003_1","Хорошо сказано!!"
"Murmum_70003_2","Давай начнем, я не могу дождаться."
"Murmum_70003_3","Я хочу быть лидером альянса боевых искусств!!!!!!!"
"Murmum_70003_4","Гегемония Цяньцю объединяет мир"
"Murmum_70003_5","Покажи это!!!!!"
"Murmum_70004_1","Отлично сработано"
"Murmum_70004_2","Это замечательно"
"Murmum_70004_3","Хороший!!!"
"Murmum_70004_4","Я думаю, что их боевые искусства обычные"
"Murmum_70004_5","Какой быстрый ход!"
"Murmum_70005_1","Спешите за следующим"
"Murmum_70006_1","Кто еще?!?!?!"
"Murmum_70007_1","Я действительно тебя недооценил!"
"Murmum_70007_2","Я восхищаюсь тобой, я восхищаюсь тобой! я не твой противник."
"Murmum_70007_3","Ты такой подлый, я обязательно отплачу тебе в два раза больше!"
"Murmum_70007_4","Ваше Превосходительство прекрасно владеет боевыми искусствами, но я проиграл"
"Murmum_70008_1","Пожалуйста!"
"Murmum_70008_2","Рад встрече!"
"Murmum_70008_3","Просто сдавайся, я не причиню тебе вреда по ошибке"
"Murmum_70008_4","Ты мне не ровня!"
"Murmum_70008_5","Я не проявлю милосердия!"
"Murmum_70009_1","Две стороны в этом раунде: {0} против {1} "
"Murmum_70010_1","Моя очередь"
"Murmum_70011_1","Лидерами боевых искусств в этом году стали:"
"Murmum_70012_1","Поздравляем лидера!"
"Murmum_70012_2","Навыки лидера альянса в боевых искусствах не имеют себе равных, и мы искренне в этом убеждены!"
"Murmum_70012_3","Да здравствует лидер!!"
"Murmum_70012_4","Лидер номер один в мире!!!"
"Murmum_70013_1","До начала турнира по боевым искусствам пройдет <GuideRed>{0}</> дней!"
"Murmum_80000","[Я подумываю об отношениях с тобой…]"
"Murmum_80001","[Я обдумываю свое отношение к тебе…]"
"Murmum_80002","{0}, не могу выучить [{1}]"
"Murmum_90000","[Все здесь, давайте сейчас встретимся]"
"Murmum_90001_0","Увидите лидера!"
"Murmum_90001_1","Ваньань, лидер!"
"Murmum_90002_0","Очень хорошо, нелегальных учеников нет!"
"Murmum_90002_1","Мне так приятно, что вы все так защищаетесь!"
"Murmum_90003_0","Все благодаря мудрому руководству руководителя!"
"Murmum_90003_1","Мы подчинимся указу хозяина!"
"Murmum_90004_0","Эти люди будут наказаны по закону!"
"Murmum_90004_1","Какое разочарование! Все строго наказаны!"
"Murmum_90005","Далее будут распространяться ежемесячные образцы!"
"Murmum_90006","{0} Внес самый большой вклад в этом месяце, остальным следует продолжать в том же духе!"
"Murmum_90007","Спасибо лидеру за поддержку! Я не боюсь!"
"Murmum_90008","Спасибо, босс!"
"Murmum_90009","Эй... спасибо, босс."
"Murmum_90010","Это был тяжелый месяц..."
"Murmum_90011","Я надеюсь, что все будут продолжать усердно работать и продвигать секту вперед!"
"Murmum_90012_0","Да! Пожалуйста, соблюдайте закон!"
"Murmum_90012_1","Мы подчинимся указу хозяина!"
"Murmum_90100","[Не могу бросить вызов выше уровня]: тебя недостаточно сил, чтобы бросить мне вызов"
"Murmum_90101","Я готов признать поражение!"
"Murmum_90102","Вот и все?"
"Murmum_100000","Это превзошло мои ожидания, и я сдаюсь."
"Murmum_100001","Какая неудача! Я не принес достаточно серебра!"
"Murmum_100002","Я собираюсь в {0} и обязательно получу эту штуку!"
"Murmum_100003","Я добавлю еще несколько и сделаю ставку {0}."
"Murmum_100004","Меня это не интересует"
"Murmum_100005","Поскольку ты так сильно нравишься [#1 ты], у меня нет другого выбора, кроме как расстаться с тобой."
"Murmum_100006","Мне очень жаль, это слишком важно для меня."
"Murmum_100007","Мне жаль, что я не могу выполнить свой приказ!"
"Murmum_100008","Я думаю, мне следует отказаться от этой вещи"
"Murmum_100009","Ты весишь несколько фунтов и несколько таэлей, посмей мне угрожать!!"
